method,query_id,query,reference_id,n_gt,active_ctx,negative_weight,image_alpha,adapter_dim,lora_rank,reference_module,text_module,fused_module,Recall@1,Precision@1,Recall@5,Precision@5,Recall@10,Precision@10
full_best_prompt_slerp_search,6,+Mustache,7694,5,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,7853,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,8024,9,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,8044,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,8057,6,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.3
full_best_prompt_slerp_search,6,+Mustache,8136,5,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.3
full_best_prompt_slerp_search,6,+Mustache,8156,7,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.4
full_best_prompt_slerp_search,6,+Mustache,8259,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,8427,22,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.6,1,0.5
full_best_prompt_slerp_search,6,+Mustache,8489,10,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,8653,11,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.4
full_best_prompt_slerp_search,6,+Mustache,8656,12,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.4
full_best_prompt_slerp_search,6,+Mustache,8770,10,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,6,+Mustache,8797,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,8839,6,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.4
full_best_prompt_slerp_search,6,+Mustache,9057,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,9077,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,6,+Mustache,9143,9,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.3
full_best_prompt_slerp_search,6,+Mustache,9218,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,9259,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,9332,15,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.8,1,0.6
full_best_prompt_slerp_search,6,+Mustache,9337,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,9350,6,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.4
full_best_prompt_slerp_search,6,+Mustache,9383,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,9474,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,9629,6,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.3
full_best_prompt_slerp_search,6,+Mustache,9835,17,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,9892,10,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,9900,15,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.3
full_best_prompt_slerp_search,6,+Mustache,9907,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,9942,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,10060,8,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.8,1,0.5
full_best_prompt_slerp_search,6,+Mustache,10085,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,10127,10,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.3
full_best_prompt_slerp_search,6,+Mustache,10175,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,10247,5,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,10317,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,10379,6,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,10398,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,10411,16,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.4
full_best_prompt_slerp_search,6,+Mustache,10488,6,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.3
full_best_prompt_slerp_search,6,+Mustache,10555,9,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,10569,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,6,+Mustache,10574,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,10674,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,10713,12,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.4
full_best_prompt_slerp_search,6,+Mustache,10717,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,10792,6,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.3
full_best_prompt_slerp_search,6,+Mustache,10800,9,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,10905,6,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.4
full_best_prompt_slerp_search,6,+Mustache,10994,5,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,11099,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,11108,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,11117,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.3
full_best_prompt_slerp_search,6,+Mustache,11123,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,11268,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,11389,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,11475,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,11511,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.2
full_best_prompt_slerp_search,6,+Mustache,11517,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.2
full_best_prompt_slerp_search,6,+Mustache,11605,10,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.3
full_best_prompt_slerp_search,6,+Mustache,11621,9,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,11664,14,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,12014,11,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,12129,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,12225,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.2
full_best_prompt_slerp_search,6,+Mustache,12277,5,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.3
full_best_prompt_slerp_search,6,+Mustache,12435,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,12500,11,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,12565,10,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.8,1,0.6
full_best_prompt_slerp_search,6,+Mustache,12646,13,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.3
full_best_prompt_slerp_search,6,+Mustache,12674,13,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,12745,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,12766,6,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.3
full_best_prompt_slerp_search,6,+Mustache,12801,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,12853,16,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.3
full_best_prompt_slerp_search,6,+Mustache,12905,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,12931,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,12957,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.2
full_best_prompt_slerp_search,6,+Mustache,12985,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,13022,20,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.6,1,0.4
full_best_prompt_slerp_search,6,+Mustache,13124,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,13235,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,13253,9,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.3
full_best_prompt_slerp_search,6,+Mustache,13270,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,13279,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,13291,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,13422,13,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.6,1,0.3
full_best_prompt_slerp_search,6,+Mustache,13443,7,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.3
full_best_prompt_slerp_search,6,+Mustache,13448,15,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.2
full_best_prompt_slerp_search,6,+Mustache,13485,19,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.4
full_best_prompt_slerp_search,6,+Mustache,13510,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,6,+Mustache,13521,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,13570,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,13602,13,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,13627,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,13763,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.2
full_best_prompt_slerp_search,6,+Mustache,14020,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,6,+Mustache,14028,10,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,14481,11,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.3
full_best_prompt_slerp_search,6,+Mustache,14507,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,14509,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,14541,11,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.4
full_best_prompt_slerp_search,6,+Mustache,14551,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,14596,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,6,+Mustache,14736,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,14776,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,6,+Mustache,14816,16,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,15017,5,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,15136,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,15146,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.3
full_best_prompt_slerp_search,6,+Mustache,15219,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.2
full_best_prompt_slerp_search,6,+Mustache,15334,7,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.2
full_best_prompt_slerp_search,6,+Mustache,15337,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.2
full_best_prompt_slerp_search,6,+Mustache,15394,15,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,15397,8,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,15525,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,15551,16,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.4
full_best_prompt_slerp_search,6,+Mustache,15556,12,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.3
full_best_prompt_slerp_search,6,+Mustache,15576,9,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,15647,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,15818,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.3
full_best_prompt_slerp_search,6,+Mustache,15897,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,15905,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,16057,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,16218,11,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.3
full_best_prompt_slerp_search,6,+Mustache,16293,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,16423,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,16450,13,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.3
full_best_prompt_slerp_search,6,+Mustache,16548,11,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.3
full_best_prompt_slerp_search,6,+Mustache,16559,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,16578,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,16606,10,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.2
full_best_prompt_slerp_search,6,+Mustache,16690,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,16824,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,16865,10,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.3
full_best_prompt_slerp_search,6,+Mustache,16894,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,17234,6,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,17270,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,17350,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,6,+Mustache,17468,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,17547,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,17720,7,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,17824,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,17869,6,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.8,1,0.4
full_best_prompt_slerp_search,6,+Mustache,17871,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,6,+Mustache,17937,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,6,+Mustache,18022,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,18064,12,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,18117,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,18165,9,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,18232,14,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,18237,8,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.6,1,0.5
full_best_prompt_slerp_search,6,+Mustache,18273,11,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,18372,10,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,18373,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,18456,11,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,18465,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,18466,14,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,18498,6,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.3
full_best_prompt_slerp_search,6,+Mustache,18561,7,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,18587,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,6,+Mustache,18606,6,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.4
full_best_prompt_slerp_search,6,+Mustache,18697,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,18726,6,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.4
full_best_prompt_slerp_search,6,+Mustache,18781,8,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,6,+Mustache,18851,5,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,18853,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,18860,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,18869,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,18888,16,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.6,1,0.4
full_best_prompt_slerp_search,6,+Mustache,18992,11,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,19006,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,6,+Mustache,19039,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.2
full_best_prompt_slerp_search,6,+Mustache,19054,13,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.3
full_best_prompt_slerp_search,6,+Mustache,19184,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,19230,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,19335,8,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,6,+Mustache,19395,13,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.5
full_best_prompt_slerp_search,6,+Mustache,19476,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.2
full_best_prompt_slerp_search,6,+Mustache,19480,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,19530,7,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.4
full_best_prompt_slerp_search,6,+Mustache,19533,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,6,+Mustache,19707,6,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,19713,13,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.3
full_best_prompt_slerp_search,6,+Mustache,19801,15,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.2
full_best_prompt_slerp_search,6,+Mustache,19807,14,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,19876,11,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,6,+Mustache,19932,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,7,-Young,2,33,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.8,1,0.5
full_best_prompt_slerp_search,7,-Young,3,16,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.2
full_best_prompt_slerp_search,7,-Young,7,18,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.2
full_best_prompt_slerp_search,7,-Young,10,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,7,-Young,13,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,7,-Young,15,45,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,7,-Young,20,43,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,7,-Young,22,19,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,7,-Young,23,36,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,7,-Young,25,10,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,7,-Young,29,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,7,-Young,35,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,7,-Young,36,9,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.2
full_best_prompt_slerp_search,7,-Young,37,52,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.3
full_best_prompt_slerp_search,7,-Young,40,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,7,-Young,45,13,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,7,-Young,50,16,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.3
full_best_prompt_slerp_search,7,-Young,60,65,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.5
full_best_prompt_slerp_search,7,-Young,63,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
